,x,y,z,B_Gx,B_Gy,B_Gz
0,-2.5774715091306213,-2.4484107031516884,0.9034978780682756,-5.34116489025816e-06,-3.6791751292460463e-06,2.1060690827440713e-06
1,-1.0020862073947188,17.192789465172293,0.6784216000073499,-1.997508820746954e-06,2.6777067123226412e-05,2.366613711537153e-06
2,17.79549858832751,-2.469936013968142,1.109737106007751,3.973305589094485e-05,-4.152430021389729e-06,2.931127073922162e-06
3,-21.85999069610483,-2.5391704852159034,0.702907708988138,-4.791849964552748e-05,-3.694441416089391e-06,1.65011598235618e-06
4,-2.5679654702207286,-23.24515194460532,0.7746825302195037,-6.643888034223565e-06,-3.613530095819665e-05,1.5849798251579094e-06
5,-1.8387538390213287,37.087438472377904,0.547721146207744,-3.3219440171117823e-06,5.665319047565177e-05,1.0204664627729005e-06
6,37.45410798418189,-2.312950958138414,0.522102518128307,8.168074112663088e-05,-3.114322516042297e-06,9.553303055746304e-07
7,-42.023897867545806,-2.479139646774841,0.4463638858772368,-9.138602854917317e-05,-3.877636858209526e-06,1.0638905675717475e-06
8,-2.9214897895291965,-42.78246702547649,0.5135707892177176,-6.122798776637402e-06,-6.616408717905546e-05,6.296495195832791e-07
9,-1.42349235062469,57.26295823962928,0.5612990599852189,-3.343656069511206e-06,8.764375276764129e-05,6.73073624382126e-07
10,-61.43165569223201,-2.229806562685821,0.3628459544882437,-0.00013457130077162632,-3.5417785476559448e-06,7.382097815803963e-07
11,91.36519505031548,114.28342637806738,0.5102795181309066,0.00019115290932452376,0.00016922678965847475,3.9081694318962154e-07
12,106.38301114314316,101.30738181162486,0.7451146772176654,0.00022287421788008135,0.00014979280650689715,1.7369641919538735e-06
13,119.4648276795946,84.95540954372223,0.5453451353387526,0.00025218548861930294,0.00012524461726279903,6.296495195832791e-07
14,75.40442521445694,125.86607531294987,0.476035869989714,0.0001568044424286359,0.00018747000243627158,-6.296495195832791e-07
15,57.808012851370805,135.35346170277606,0.3604557887995001,0.0001198071051400184,0.00020211037151903903,-7.164977291809729e-07
16,-92.61151127716032,116.81283546676308,-0.9361565483996636,-0.0001929767217260753,0.00017226478074030036,-1.9540847159481077e-07
17,-76.46243140492975,127.73082210356915,-0.4525880677898044,-0.00015934475255936846,0.0001891950928495695,7.599218339798197e-07
18,117.72098025263548,80.57831362368398,35.67451154917103,0.0002529671225056822,0.00012109218724140929,6.507102104107199e-05
19,105.83227274056482,95.75013789872368,35.64284072251594,0.00022636985831638853,0.00014472439927490672,6.541841387946277e-05
20,19.023909760160624,146.01441553507638,0.0327609094093626,3.8625741218574254e-05,0.00021868955903091126,-1.8021003491521436e-06
21,-58.12439146663627,136.7021693677521,-0.1249574375827766,-0.00012041504260720226,0.0002034690710480967,4.993772051867386e-07
22,38.99522417332609,142.20519314605383,0.2786197685973899,7.996548898707644e-05,0.00021311736433309047,-5.862254147844324e-07
23,139.83207783222795,-48.75628966696264,0.5156898543931843,0.00029719457324330767,-7.072870694521548e-05,9.987544103734772e-07
24,-0.3603091595154715,147.78532427262274,-0.0559933634986042,-1.3895713535630986e-06,0.00022068944260738942,-1.1724508295688648e-06
25,90.94953540149972,110.0285015906747,35.79110895543396,0.00019393205203164994,0.00016727270494252666,6.598292724184778e-05
26,144.89817270132204,-29.216986507827173,1.231195383584296,0.0003082460079146142,-4.210441911394438e-05,5.645133623850089e-07
27,-39.55684902150357,142.99355069647495,-0.1006540119562513,-8.176758933622857e-05,0.000213361624922584,-1.7369641919538735e-07
28,117.5180095188987,81.60279967789893,-34.63899763774627,0.0002530539707152799,0.00012248141934415366,-6.689483344262355e-05
29,-19.822275568759416,146.53337488573595,-0.189925320312188,-4.0688386196519474e-05,0.0002193307430783317,-1.1073146723705943e-06
30,127.57866338302748,64.41105657884125,-34.75308051740471,0.0002752219762150912,9.590281394989071e-05,-6.817584453418953e-05
31,74.57324059661963,122.02504556244388,-35.031169967304045,0.0001588453753541817,0.0001850731954018665,-6.821926863898839e-05
32,105.6722015287063,97.0772261619062,-34.54524266994411,0.00022704293194077065,0.00014623576167239785,-6.691654549502298e-05
33,147.60493383956043,-9.138202061434471,1.0821026457950769,0.0003146293513200447,-1.3144272972119692e-05,1.1507387771694413e-06
34,127.99714207818351,63.91629563381426,35.928615122469594,0.00027639442704466006,9.617760711307093e-05,6.530985361746563e-05
35,-132.39062694096916,70.92744279867844,-0.7676634541619104,-0.00027941240232817993,0.00010286424075045585,6.513615719827026e-07
36,90.58441928062724,111.0554915624597,-34.79256830144527,0.00019369321945525628,0.0001683413450215608,-6.813242042939069e-05
37,74.66475578876907,122.20665405805389,35.506715616197106,0.00015908420793057536,0.0001861418354809006,6.415911484029622e-05
38,96.76946222826152,-115.28541472568124,0.7471596764112457,0.0002022694801530285,-0.00017035649488488227,2.6054462879308104e-06
39,110.95405958287036,-102.12202963323354,0.7009309726369756,0.00023240580888342824,-0.0001502355288253541,1.1724508295688648e-06
40,39.01635709085115,137.94194136641002,35.230394898228525,8.220183038421706e-05,0.00021041523156181853,6.365973763510946e-05
41,103.13914850125472,-102.5840254423014,-34.01411318893952,0.00022026877159215055,-0.00015330405248086638,-6.650401649943393e-05
42,57.09044839406805,131.62315265393198,35.069753675888514,0.00012069729928839478,0.0002013470571768718,6.283467964393137e-05
43,80.92397866197165,-127.5114841814338,1.0177565174165508,0.00016787758915234183,-0.0001895004185864364,2.8659909167238916e-06
