,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
102,70.96,-126.78,29.23,148.19879520427958,74.61260980461097,-127.8672870288599,33.83741474669735,151.8619612368943,5.979299466990377
103,-56.77,133.22,-31.83,148.26850710788182,-57.784535107583174,133.91391768222525,-37.19336662028546,150.51689728117663,5.502408994051237
104,70.4,-126.73,-31.39,148.33066102461757,74.50933258584045,-126.99089549370106,-36.63882973811426,151.72584494824216,6.671198871222194
105,-47.55,-140.57,-1.97,148.40757494144293,-50.14130951562682,-143.9995618113906,-2.1250212454946156,152.49439477275286,4.301256887292562
106,-91.6,112.37,-31.86,148.4339465890468,-92.57720545210056,113.3607472197084,-37.342132410303655,151.04844531632796,5.655995607589945
107,-29.39,-145.55,-1.65,148.4967915478311,-31.12737751607406,-149.13919843079452,-1.8560117257664528,152.36423110144415,3.992902057417727
108,117.53,65.51,62.85,148.50920341850872,113.71741016881548,63.62127913293095,69.30246323546065,147.58776353246668,7.728996670947984
109,-119.34,-83.76,28.6,148.5790469750025,-119.18839064643576,-86.64316172638934,33.105546244241985,151.02611406959485,5.351219851174826
110,-145.54,9.69,28.35,148.59175683731584,-145.58549899781764,8.754080939341279,32.99153807203405,149.53331747772657,4.735175849010069
111,-118.84,83.21,-32.14,148.59283058075178,-118.87700040227791,84.43123173397935,-37.677868065961476,150.59879102687412,5.671045643780593
112,-39.1,139.76,-32.07,148.62756305611688,-39.83021884124591,140.06892877403854,-37.27868193892823,150.3178341646526,5.268683334995245
113,76.09,111.23,62.69,148.63323013377595,73.85917157929077,106.97449649098877,69.26832333786315,147.29840713299802,8.14617968714943
114,45.5,-141.49,-2.28,148.64342736898934,48.131717448278756,-144.62008060044238,-2.2678384185097356,152.4361277010534,4.089436293293351
115,92.62,97.71,63.17,148.71502076118605,89.60040713527383,93.95074045133039,69.30544077906474,147.16731536499714,7.803435588020148
116,-137.91,-48.31,27.96,148.77763877680007,-137.76938261715247,-51.180796275105365,32.868066350526014,150.59942390224398,5.687737669995291
117,-130.36,-65.98,28.24,148.81057623704035,-130.1578446756738,-69.03535285120066,33.310532304562,151.05143506872045,5.923372829064557
118,-92.78,-112.86,28.48,148.85099395032606,-92.84543083807692,-115.36111212401991,33.49026710722257,151.8224562076109,5.600233882366635
119,-20.47,143.93,-32.02,148.86284358428736,-20.220110244185914,144.5031879178666,-37.16945810171821,150.5708895912111,5.187283298664183
120,-107.31,-99.18,28.83,148.94051631439984,-107.23112521672009,-101.93000873570354,33.405183399241764,151.67118109265675,5.338639565898847
121,54.13,-135.72,29.2,149.0054203712066,57.09526317244753,-137.0783447863643,33.63860363302958,152.2560256294656,5.508092995916109
122,106.74,82.99,62.68,149.02868884882534,102.96698496031433,80.32248378046768,69.35840209849627,147.8664577723352,8.121104596073218
